_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_these_explanations_acceptable,please_include_your_reasons_for_rejecting_the_item,orig__channel,orig__city,orig__country,orig__created_at,orig__id,orig__ip,orig__region,orig__started_at,orig__tainted,orig__trust,orig__unit_id,orig__worker_id,aligned,comments,describe_why_this_is_not_annotatable,id,not_annotatable,original,please_explain_the_revisions_write_na_if_not_annotatable,revised
3476786156,7/17/2023 16:56:02,6664078209,7/17/2023 16:55:35,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Los Angeles,US,7/4/2023 00:45:45,6659516958,45.21.245.166,California,7/4/2023 00:38:05,False,1.0,3473344544,46470857,"In 1951 , John Gregory published {=>,} in "" Sky and Telescope {=>,} "" his landmark design for a f / 23 Maksutov-Cassegrain telescope {=>, which was} to be built by amateurs .",,,wiki_dev_903,,"In 1951 , John Gregory published in "" Sky and Telescope "" his landmark design for a f / 23 Maksutov-Cassegrain telescope to be built by amateurs .","- A comma was added to separate the nonrestrictive clause from the rest of the sentence.
- A comma was added to separate the nonrestrictive clause from the rest of the sentence.
- ""which was"" was added in order to link the subordinate clause to the main clause.","In 1951 , John Gregory published , in "" Sky and Telescope , "" his landmark design for a f / 23 Maksutov-Cassegrain telescope , which was to be built by amateurs ."
3476786158,7/14/2023 17:49:17,6663555156,7/14/2023 17:49:08,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,Los Angeles,US,7/5/2023 18:18:01,6660172509,207.151.52.241,California,7/5/2023 18:17:02,False,1.0,3473346307,46470857,"{Firstly=>First} , I think the International Arts Festival is a wonderful idea because I {have=>had} the opportunity to enjoy different arts events .",,I’m not sure why these edits were made.,fce_dev_561,not_annotatable,"Firstly , I think the International Arts Festival is a wonderful idea because I have the opportunity to enjoy different arts events .",,"First , I think the International Arts Festival is a wonderful idea because I had the opportunity to enjoy different arts events ."
3476786159,7/17/2023 16:34:32,6664074432,7/17/2023 16:34:17,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Los Angeles,US,7/8/2023 23:27:54,6661083092,45.21.245.166,California,7/8/2023 23:25:25,False,1.0,3473346638,46470857,I am writing to give {an=>} information on a very interesting building to visit .,,,fce_test_590,,I am writing to give an information on a very interesting building to visit .,"- ""an"" was removed because ""information"" is a mass noun. Most mass nouns cannot be preceded by an indefinite article.",I am writing to give information on a very interesting building to visit .
3476786160,7/14/2023 18:11:50,6663557650,7/14/2023 18:11:36,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,Los Angeles,US,7/8/2023 02:41:09,6660999212,45.21.245.166,California,7/8/2023 02:23:32,False,1.0,3473345195,46470857,"He gets set on his own mission to rescue his girlfriend {=>,} who is kidnapped in Switzerland , for the {reason of=>} slave trade {buisness=>} .",I'm not sure why the last two edits were made.,,wiki_test_72,,"He gets set on his own mission to rescue his girlfriend who is kidnapped in Switzerland , for the reason of slave trade buisness .","- A comma was added before ""who"" to separate the nonrestrictive clause from the rest of the sentence.","He gets set on his own mission to rescue his girlfriend , who is kidnapped in Switzerland , for the slave trade ."
3476786161,7/14/2023 18:12:03,6663557661,7/14/2023 18:11:51,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,Los Angeles,US,7/5/2023 03:48:23,6659951241,45.21.245.166,California,7/5/2023 03:47:23,False,1.0,3473344300,46470857,"{Led=>Lead} largely by priests and nobles who stood for the conservative values of the old regime , the Spanish revolt was the first example of the nationalism of another country being turned against Napoleon .",,I don't think this was a necessary edit.,wiki_dev_397,not_annotatable,"Led largely by priests and nobles who stood for the conservative values of the old regime , the Spanish revolt was the first example of the nationalism of another country being turned against Napoleon .",,"Lead largely by priests and nobles who stood for the conservative values of the old regime , the Spanish revolt was the first example of the nationalism of another country being turned against Napoleon ."
3476786162,7/14/2023 15:20:58,6663535404,7/14/2023 15:20:41,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,"the_explanations_dont_cover_all_the_revisions
the_explanation_is_incorrect_confusing_or_slightly_off",cf_internal,Los Angeles,US,7/4/2023 02:19:26,6659556241,45.21.245.166,California,7/4/2023 02:10:00,False,1.0,3473344063,46470857,"{""=>} Another definition states that self-fulfillment is {""=>} the attainment of a satisfying and {worthwile=>worthwhile} life {well lived=>well-lived} .",The hyphen here isn't necessary since the phrase is predicative.,,wiki_dev_885,,""" Another definition states that self-fulfillment is "" the attainment of a satisfying and worthwile life well lived .","- The quote was removed because it appears to be precariously placed.
- The quote was removed because it appears to be precariously placed.
- ""worthwile"" is a misspelling of ""worthwhile.""",Another definition states that self-fulfillment is the attainment of a satisfying and worthwhile life well-lived .
3476786163,7/14/2023 12:05:26,6663500454,7/14/2023 12:05:07,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,Los Angeles,US,7/4/2023 19:29:57,6659841562,45.21.245.166,California,7/4/2023 19:29:22,False,1.0,3473345302,46470857,And all I needed was just one ( huack {=>)} !,,I'm not sure if this is within the scope of valid text edits.,wiki_test_462,not_annotatable,And all I needed was just one ( huack !,,And all I needed was just one ( huack ) !
3476786164,7/14/2023 16:16:42,6663542890,7/14/2023 16:16:24,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Los Angeles,US,7/5/2023 20:44:25,6660201180,207.151.52.241,California,7/5/2023 20:38:11,False,1.0,3473345404,46470857,{Using=>We 'll be using} the equipment and {area what=>space that} we have to {organise=>organize} some activities .,,,fce_dev_246,,Using the equipment and area what we have to organise some activities .,"- A subject was established with the addition of ""We."" ""will be"" was added in order to align the tense with the rest of the sentence and adequately link the subject to the verb.
- ""area what"" became ""space that"" to increase the clarity of the sentence.
- ""organize"" is the American spelling of ""organise.""",We 'll be using the equipment and space that we have to organize some activities .
3476786167,7/14/2023 18:14:10,6663557811,7/14/2023 18:13:59,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,this_is_a_false_nonannotatable_item,cf_internal,Los Angeles,US,7/6/2023 18:02:22,6660553914,207.151.52.43,California,7/6/2023 17:59:11,False,1.0,3473344267,46470857,"{Besides=>Also} , we would like to go to the London Fashion And Leisure Show , which was advertised in the newspaper "" Metro "" yesterday .",,I don't think this was a necessary edit.,fce_test_353,not_annotatable,"Besides , we would like to go to the London Fashion And Leisure Show , which was advertised in the newspaper "" Metro "" yesterday .",,"Also , we would like to go to the London Fashion And Leisure Show , which was advertised in the newspaper "" Metro "" yesterday ."
3476786168,7/17/2023 16:39:09,6664075363,7/17/2023 16:38:20,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,reject,the_explanations_dont_cover_all_the_revisions,cf_internal,Los Angeles,US,7/3/2023 19:07:55,6659434880,64.183.42.239,California,7/3/2023 18:52:57,False,1.0,3473344843,46470857,"I have been a {full time=>full-time} student {in=>at} the university at home , and their classes all {requires=>require} us to have personal {computer=>computers} and use them at any {times=>time} .","Although not as prevalent as its singular version, ""times"" is fine.",,fce_dev_132,,"I have been a full time student in the university at home , and their classes all requires us to have personal computer and use them at any times .","- A hyphen was added to ""full time"" because it is functioning as an adjective to describe the successive noun.
- ""requires"" was changed in order to ensure the proper subject-verb agreement.
- ""computer"" was changed because it is a countable noun, which requires an article if it is singular, but it can be omitted if it is plural.","I have been a full-time student at the university at home , and their classes all require us to have personal computers and use them at any time ."
3476786169,7/14/2023 15:28:24,6663536691,7/14/2023 15:27:47,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,accept,,cf_internal,Los Angeles,US,7/8/2023 02:49:15,6660999474,45.21.245.166,California,7/8/2023 02:41:10,False,1.0,3473345183,46470857,I am very happy to have won first {prize=>place} in your competition .,,,fce_dev_766,,I am very happy to have won first prize in your competition .,"- ""place"" is a more likely the intended word due to the lack of an article.",I am very happy to have won first place in your competition .
3476786171,7/17/2023 16:35:12,6664074552,7/17/2023 16:34:33,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Orange,US,6/28/2023 19:17:44,6658133477,99.45.59.89,California,6/28/2023 19:05:05,False,1.0,3473345851,46487320,"A common misinterpretation of paradigms is the belief that the discovery of paradigm shifts and the dynamic nature of science ( with its many opportunities for subjective judgments by scientists ) is a case for relativism {:=>,} the view that all kinds of belief systems are equal .",,,wiki_test_524,,A common misinterpretation of paradigms is the belief that the discovery of paradigm shifts and the dynamic nature of science ( with its many opportunities for subjective judgments by scientists ) is a case for relativism : the view that all kinds of belief systems are equal .,-The semicolon was replaced with a comma. Commas are used when adding clarifying information to a sentence.,"A common misinterpretation of paradigms is the belief that the discovery of paradigm shifts and the dynamic nature of science ( with its many opportunities for subjective judgments by scientists ) is a case for relativism , the view that all kinds of belief systems are equal ."
3476786172,7/17/2023 17:53:29,6664086006,7/17/2023 17:49:41,False,cf_internal,1.0,47003953,US,South Carolina,Rock Hill,67.197.134.125,accept,,cf_internal,Orange,US,7/8/2023 01:13:56,6660995268,99.45.59.89,California,7/8/2023 01:07:55,False,1.0,3473345372,46487320,How has modern technology {change=>changed} my daily life ?,,,fce_dev_820,,How has modern technology change my daily life ?,"-""Change"" was replaced by ""changed"" in order for the verb to agree with the auxiliary verb.",How has modern technology changed my daily life ?
3476786173,7/14/2023 17:58:33,6663556260,7/14/2023 17:58:18,False,cf_internal,1.0,46282460,US,North Carolina,Durham,45.37.101.164,reject,the_explanation_is_incorrect_confusing_or_slightly_off,cf_internal,Orange,US,7/5/2023 23:46:36,6660231292,99.45.59.89,California,7/5/2023 23:35:44,False,1.0,3473345217,46487320,"Dear Principal , First of all , we would like to thank you for {=>a} good {programme=>program} which provides us 3 days {=>'} stay in London .",,,fce_dev_751,,"Dear Principal , First of all , we would like to thank you for good programme which provides us 3 days stay in London .","-The word ""programme"" was replaced by ""program"" since this is the conventional spelling pattern in American English.
-An apostrophe was added after ""days."" We use an apostrophe after the ""s"" when we want to refer to a plural unit of time.
-""A"" was inserted because ""program"" is a countable noun.","Dear Principal , First of all , we would like to thank you for a good program which provides us 3 days ' stay in London ."
